,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label
0,600630.XSHG,2016-04-30,109.36,109.3641,5.22,2.08,-14752.7197,600630.XSHG,1.32,1.25,0.96,2.62,27.44,97.13,3.03,2.62,18.15,6.23,0.22,88.96,4.91,94.61,118.36,11.35,395.3,-10.02,-38.92,-10.02,-38.92,22.59,17.62,26.62,-2.79,26.63,-2.74,-1
0,600630.XSHG,2016-08-31,81.4,86.1577,4.06,1.67,-192.55,600630.XSHG,1.6224,0.5112,1.1759,2.6096,18.7557,99.6363,0.8778,2.6096,12.0676,5.3677,0.6028,13.0045,18.3857,31.5114,121.0529,-11.7334,-3226.345,6.313,25.4476,6.313,25.4476,-55.3517,-63.6407,32.2903,24.9443,31.3324,24.0401,-1
0,600630.XSHG,2016-10-25,72.18,82.3249,3.87,1.57,770.49,600630.XSHG,1.156,1.0932,0.7689,2.2978,24.8798,97.6033,2.5535,2.2978,15.7732,6.1799,0.4992,88.2311,5.7735,94.5606,125.7628,-10.6162,-442.9549,-2.4763,-19.1218,-2.4763,-19.1218,17.8681,135.2629,6.2609,-28.7846,6.2609,-28.2655,-1
0,600630.XSHG,2017-03-31,70.95,81.0649,3.81,1.58,31.83,600630.XSHG,-2.8871,-0.4225,-1.87,-3.4308,22.0686,99.8164,0.3679,-3.4308,14.2697,4.2278,0.195,-6.5091,-6.5341,14.6336,79.7048,12.0213,6548.0474,2.8772,66.0198,2.8772,66.0198,-75.9365,-76.082,-314.4136,-347.8805,-314.5494,-347.9107,-1
0,600630.XSHG,2017-04-28,294.65,294.6484,3.61,1.44,67.9,600630.XSHG,1.2506,0.9885,0.8297,2.4483,30.8037,97.6557,2.3443,2.4483,21.268,7.0694,0.1348,77.7252,,79.0381,118.9796,-12.8108,-546.464,1.5784,-39.6958,1.5784,-39.6958,-21.3763,284.2901,-5.0822,143.0343,-5.1162,143.0137,-1
,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label
0,600633.XSHG,2006-04-29,-26.5,-26.4958,6.3,2.42,-63.34,600633.XSHG,-2.8,-2.8,-1.5,-4.03,12.45,103.86,-4.03,-4.03,8.34,7.26,0.69,95.61,4.4,,132.53,9.05,-234.63,22.32,-5.6,22.32,-5.6,-39.38,82.02,-40.43,82.05,-41.1,82.05,1
0,600633.XSHG,2006-07-29,-24.0,-23.9984,5.0,2.19,-57.37,600633.XSHG,12.97,12.97,7.37,22.37,17.62,100.9,-1.09,22.37,9.68,8.13,0.7,-4.01,-0.86,,104.8,-8.41,937.63,1.17,-10.74,1.17,-10.74,72.45,75.9,720.21,594.85,721.42,594.82,-1
0,600633.XSHG,2006-10-28,-30.44,-30.437,6.34,2.78,-72.76,600633.XSHG,-1.36,-1.36,-0.78,-2.3,15.46,102.49,-2.64,-2.3,8.64,8.59,0.65,108.16,6.94,,122.92,10.98,-441.65,-3.42,1.82,-3.42,1.82,53.14,-147.19,59.84,-110.46,59.81,-110.44,-1
0,600633.XSHG,2007-03-10,-27.74,-27.7445,5.86,2.53,-66.33,600633.XSHG,-6.89,-6.89,-3.88,-10.63,11.76,110.36,-10.36,-10.63,8.88,5.7,0.77,97.53,0.0,,101.98,-12.49,120.52,-8.24,6.95,-8.24,6.95,55.11,-319.16,54.05,-394.67,54.01,-395.93,-1
0,600633.XSHG,2007-04-21,-49.17,472.95,10.77,4.48,-117.54,600633.XSHG,-0.9,-0.9,-0.55,-1.67,16.07,101.65,-1.65,-1.67,9.36,7.58,0.77,98.8,0.0,,110.88,-5.88,357.11,-16.12,-13.7,-16.12,-13.7,65.76,86.28,65.34,86.46,65.98,86.72,-1
0,600633.XSHG,2007-08-24,223.42,392.9989,9.03,3.82,-269.2,600633.XSHG,2.08,2.08,1.29,3.33,21.85,96.56,3.46,3.33,9.16,7.61,0.26,103.2,0.67,,108.22,6.66,193.54,9.21,16.21,9.21,16.21,447.2,344.32,-83.72,332.41,-83.83,335.19,-1
0,600633.XSHG,2007-10-27,-167.07,503.3539,11.29,4.78,-349.69,600633.XSHG,-3.13,-3.13,-1.83,-5.27,13.05,105.3,-5.29,-5.27,9.34,8.31,0.61,100.6,-0.27,,109.07,13.32,-251.3,0.33,-6.46,0.33,-6.46,-100.57,-242.8,-130.08,-247.84,-129.82,-248.41,1
0,600633.XSHG,2008-03-29,-120.51,456.0589,10.53,4.33,-398.87,600633.XSHG,-3.39,-3.39,-2.02,-4.86,11.82,104.93,-4.91,-4.86,7.28,5.7,0.69,101.76,-0.33,,108.43,-13.94,282.85,7.11,14.19,7.11,14.19,49.25,-6.07,51.02,-5.3,50.67,-6.44,-1
0,600633.XSHG,2008-04-26,-148.62,-148.6168,8.41,3.17,-104.06,600633.XSHG,-3.02,-3.02,-1.72,-4.66,10.85,106.59,-6.59,-4.66,8.72,7.03,1.21,141.64,0.0,,101.26,4.51,-68.5,11.97,-9.79,11.97,-9.79,-347.72,-20.99,-212.69,13.57,-217.61,14.51,-1
0,600633.XSHG,2008-08-09,-75.73,-103.8843,6.03,2.16,-348.49,600633.XSHG,-2.47,-2.47,-1.41,-3.18,13.53,101.75,-1.75,-3.18,6.92,7.02,0.81,54.73,0.0,,114.11,4.9,-280.42,13.28,17.57,13.28,17.57,-157.11,68.83,-208.06,19.68,-208.83,19.41,-1
0,600633.XSHG,2008-10-25,-54.99,-121.5806,7.06,2.44,-218.81,600633.XSHG,-4.43,-4.43,-2.48,-6.44,11.83,106.51,-6.51,-6.44,8.67,8.68,0.53,101.15,0.0,,120.91,9.14,-140.26,5.25,-13.1,5.25,-13.1,-29.66,-224.2,-28.61,-75.94,-28.9,-75.78,-1
0,600633.XSHG,2009-03-21,-34.38,-81.9277,5.71,1.63,-76.27,600633.XSHG,-12.79,-12.79,-7.38,-18.4,10.65,118.51,-18.49,-18.4,21.01,7.69,0.38,100.61,-0.1,,111.41,-14.29,77.19,-12.59,-5.17,-12.59,-5.17,-229.18,-169.28,-231.04,-171.04,-228.32,-171.11,-1
0,600633.XSHG,2009-04-25,-28.13,-28.1344,7.84,2.21,-4892.2798,600633.XSHG,-4.34,-4.34,-2.39,-7.35,19.3,107.42,-7.42,-7.35,14.52,11.11,0.62,101.02,0.0,,120.87,-10.64,143.35,-29.02,-26.74,-29.02,-26.74,19.98,70.59,-12.06,70.74,-12.24,70.77,-1
0,600633.XSHG,2009-08-22,-35.93,-36.5576,10.69,3.09,-138.93,600633.XSHG,-4.8,-4.8,-2.63,-6.3,18.86,106.29,-6.29,-6.3,15.31,8.69,0.51,99.88,0.0,,121.16,14.61,-232.29,-23.88,26.08,-23.88,26.08,-174.29,-6.83,-50.76,-8.05,-50.68,-8.19,-1
0,600633.XSHG,2009-10-24,-28.91,-31.0847,9.35,2.83,341.39,600633.XSHG,-2.73,-2.73,-1.48,-3.59,23.23,103.6,-3.59,-3.59,16.26,9.45,0.46,100.21,-0.21,,96.92,6.95,-193.11,-13.71,-1.48,-13.71,-1.48,52.45,43.79,51.9,43.86,51.95,43.94,-1
0,600633.XSHG,2010-04-30,-34.74,-33.7356,10.5,3.2,597.63,600633.XSHG,-3.33,-3.33,-1.85,-3.94,16.48,105.05,-5.05,-3.94,22.11,7.34,0.34,128.53,0.0,,81.82,5.26,-104.09,-0.64,9.19,-0.64,9.19,72.85,-53.71,78.74,-19.81,78.73,-20.02,1
0,600633.XSHG,2010-04-30,-34.48,-61.6685,10.66,3.18,593.08,600633.XSHG,-2.23,-2.23,-1.13,-2.74,19.29,103.42,-3.42,-2.74,12.07,9.76,0.41,126.1,0.0,,101.09,-3.11,91.08,19.86,-11.62,19.86,-11.62,44.79,40.19,55.36,38.57,55.39,38.71,1
0,600633.XSHG,2010-08-14,-68.43,-57.3367,10.64,2.84,53.75,600633.XSHG,-6.74,-6.74,-3.4,-6.95,14.74,107.01,-7.01,-6.95,12.9,8.1,0.48,100.89,0.0,,114.26,3.14,-44.72,9.05,14.71,9.05,14.71,-21.55,-135.2,-20.32,-191.25,-20.33,-191.82,-1
0,600633.XSHG,2010-10-23,-63.55,-57.3367,10.63,2.78,124.65,600633.XSHG,0.0,0.0,0.0,0.0,16.29,100.07,-0.07,0.0,8.26,7.01,0.7,-1424.48,0.0,,92.71,-1.36,2031.47,28.53,16.11,28.53,16.11,97.61,98.9,99.99,100.0,100.16,100.07,-1
0,600633.XSHG,2011-04-30,-79.15,-57.3367,9.5,2.6,-226275.7969,600633.XSHG,10.71,10.71,5.74,11.31,15.87,105.97,-5.96,11.31,12.78,7.43,0.57,-52.87,0.1,,138.17,20.59,-344.71,4.65,-11.1,4.65,-11.1,-23.49,-7847.04,400.42,1000000.0,400.41,224561.7344,-1
0,600633.XSHG,2011-04-30,-79.15,445.5595,9.85,2.6,-226275.7969,600633.XSHG,-3.68,-3.68,-1.82,-4.07,14.49,104.11,-4.11,-4.07,10.09,7.61,0.55,101.28,0.0,,105.67,-20.17,491.25,12.34,-5.12,12.34,-5.12,-34.9,34.66,-66.89,-134.12,-67.11,-134.09,-1
0,600633.XSHG,2011-08-31,1396.99,445.5595,10.61,2.51,-2296.9299,600633.XSHG,-7.12,-7.12,-3.32,-5.79,14.45,105.83,-5.83,-5.79,11.85,7.46,0.71,100.72,-0.08,,89.64,-1.93,33.05,28.37,31.06,28.37,31.06,-6.65,-85.95,-6.89,-86.53,-6.87,-86.62,1
0,600633.XSHG,2011-10-31,20191.2207,2331.7124,6.37,12.28,-895.54,600633.XSHG,36.33,36.33,24.04,28.32,55.14,71.97,27.92,28.32,9.85,9.02,-0.47,98.3,-0.38,,83.17,-4.19,-14.94,15.26,460.72,15.26,460.72,31.06,2787.27,29.14,2843.5801,21.82,2470.52,-1
0,600633.XSHG,2012-04-06,184.05,2494.3093,6.81,10.82,44.47,600633.XSHG,8.48,8.48,6.0,16.21,44.08,85.72,14.08,16.21,13.38,13.14,-0.45,90.28,-1.27,,164.17,79.3,555.39,-3.79,-55.25,-3.79,-55.25,-32.75,-77.44,-25.1,-74.39,-33.71,-76.51,-1
0,600633.XSHG,2012-04-28,210.47,32.4943,7.74,12.38,50.86,600633.XSHG,3.97,3.97,2.98,16.15,45.83,83.7,16.04,16.15,12.75,11.3,-0.53,100.88,-1.59,,87.82,-55.37,-339.77,0.31,-14.09,0.31,-14.09,-18.46,-2.12,-17.26,-14.39,-23.4,-15.23,-1
0,600633.XSHG,2012-08-15,31.03,29.4203,6.73,4.78,53.97,600633.XSHG,8.08,8.08,4.5,25.29,50.79,76.63,23.42,25.29,9.69,9.77,0.5,92.3,0.17,,66.77,8.3,35.51,0.08,24.92,0.08,24.92,5.01,82.38,7.52,95.61,0.85,100.64,-1
0,600633.XSHG,2012-10-31,30.94,29.4203,6.93,4.78,-102.2,600633.XSHG,5.75,5.75,3.32,18.3,47.31,82.06,17.78,18.3,11.25,9.95,1.88,96.76,-0.85,,104.14,23.34,130.14,7.72,1.24,7.72,1.24,7.63,-23.13,12.48,-26.74,4.66,-26.96,-1
0,600633.XSHG,2013-04-27,27.65,26.6024,5.64,4.23,-27.03,600633.XSHG,5.7,5.7,3.42,17.79,41.07,85.31,17.47,17.79,10.49,11.58,1.49,80.52,15.25,,137.02,94.3,642.14,19.14,10.38,19.14,10.38,32.05,8.44,18.58,7.3,19.24,1.84,1
0,600633.XSHG,2013-04-27,31.98,30.3087,6.52,4.9,-31.25,600633.XSHG,3.91,3.86,1.93,15.03,40.79,85.99,14.92,15.03,12.06,10.73,1.11,92.97,6.08,98.67,96.01,-7.88,-56.26,17.02,-16.12,17.02,-16.12,4.39,-28.32,4.42,-29.14,8.19,-25.81,1
0,600633.XSHG,2013-08-28,57.1,57.9038,11.93,8.61,-82.33,600633.XSHG,6.22,6.05,3.58,27.08,51.55,72.99,27.99,27.08,9.44,10.63,1.05,92.71,3.36,97.25,81.2,22.04,81.58,60.01,71.11,60.01,71.11,87.01,220.94,67.63,208.32,79.27,229.14,-1
0,600633.XSHG,2013-10-30,101.8,130.7332,8.41,16.94,29.99,600633.XSHG,6.55,5.84,4.12,26.95,52.97,76.67,27.76,26.95,14.15,11.77,0.98,81.29,15.41,89.08,96.77,32.13,137.7,73.72,15.9,73.72,15.9,172.61,14.91,157.24,15.34,163.93,8.28,-1
0,600633.XSHG,2014-04-16,48.09,81.527,5.09,9.04,20.12,600633.XSHG,3.89,3.43,2.16,13.32,44.16,87.87,12.64,13.32,12.25,15.04,0.5,81.2,3.43,88.11,143.93,64.03,527.88,75.85,9.67,75.85,9.67,44.59,-50.05,48.63,-45.8,69.85,-39.29,-1
0,600633.XSHG,2014-04-30,43.33,39.4885,4.44,8.14,18.13,600633.XSHG,3.73,2.97,2.79,31.62,50.1,78.24,33.15,31.62,11.12,14.3,0.64,63.63,33.33,79.52,90.46,-18.84,-86.57,63.77,-22.8,63.77,-22.8,270.68,102.45,249.84,83.31,227.02,51.22,-1
0,600633.XSHG,2014-08-30,31.23,38.305,4.37,6.11,61.35,600633.XSHG,4.3,4.21,2.66,25.1,50.86,75.09,26.94,25.1,10.26,12.16,0.39,90.57,7.37,97.98,79.69,9.61,38.59,16.22,20.23,16.22,20.23,12.29,-2.31,8.29,-4.56,13.73,14.32,-1
0,600633.XSHG,2014-10-30,45.67,58.0781,6.43,8.93,-100.43,600633.XSHG,3.32,2.87,1.96,18.24,48.59,83.11,17.38,18.24,13.46,15.07,0.76,81.16,2.36,86.6,105.85,36.77,217.72,7.13,2.54,7.13,2.54,-34.63,-33.85,-29.36,-25.51,-18.29,-21.63,-1
0,600633.XSHG,2015-04-02,43.53,52.507,5.67,7.94,816.1,600633.XSHG,2.96,2.5,1.85,11.59,41.15,89.02,10.28,11.59,14.08,13.22,0.23,85.82,-5.5,84.65,110.93,33.97,309.35,35.8,53.27,35.8,53.27,25.38,-9.37,31.2,-2.57,24.34,-9.72,-1
0,600633.XSHG,2015-04-29,53.29,51.1562,6.69,9.72,999.16,600633.XSHG,3.66,3.1,2.48,24.5,48.7,80.73,26.32,24.5,12.8,14.8,0.53,70.1,25.64,84.67,87.8,-11.01,-57.15,22.52,-34.2,22.52,-34.2,0.88,68.52,-1.53,39.07,7.4,30.78,-1
0,600633.XSHG,2015-08-29,44.19,45.023,6.07,7.28,154.12,600633.XSHG,3.68,2.84,2.71,24.12,43.52,85.38,23.9,24.12,12.81,13.76,0.45,57.98,36.79,77.24,94.41,14.7,100.52,10.71,10.21,10.71,10.21,6.87,0.09,14.07,8.53,-6.26,-1.02,-1
0,600633.XSHG,2015-10-31,41.36,41.3936,5.58,6.54,157.18,600633.XSHG,2.97,2.65,1.8,16.97,50.16,84.0,18.2,16.97,15.13,17.65,0.25,79.93,11.01,89.32,95.86,1.14,7.11,2.71,-5.2,2.71,-5.2,9.28,-27.81,-4.64,-33.31,-5.98,-18.3,-1
0,600633.XSHG,2016-04-09,43.84,43.2542,5.7,6.79,-199.98,600633.XSHG,5.28,1.94,5.16,32.36,31.84,90.89,32.24,32.36,9.7,11.13,0.39,27.1,68.83,36.7,110.18,33.35,366.25,15.75,61.02,15.75,61.02,211.31,185.19,192.28,207.01,88.89,84.66,-1
0,600633.XSHG,2016-04-30,39.81,33.2948,5.17,6.17,-181.61,600633.XSHG,3.97,1.85,2.18,26.02,42.35,87.45,13.69,26.02,12.4,15.23,0.92,41.55,3.77,46.76,97.43,-27.1,-215.87,-5.48,-43.82,-5.48,-43.82,-50.82,-76.13,0.39,-54.82,20.23,-19.48,-1
0,600633.XSHG,2016-08-30,27.97,29.2839,4.06,5.23,705.54,600633.XSHG,3.0679,2.9114,2.0143,19.2368,38.555,81.8658,19.6288,19.2368,10.8455,14.8814,-7.0031,86.6829,7.1441,94.8983,95.5595,17.3838,95.8619,2.0496,18.9977,2.0496,18.9977,-16.1892,70.5757,-18.6225,-12.0303,-4.7841,-21.6133,-1
0,600633.XSHG,2016-10-29,27.12,28.0961,3.95,4.99,265.72,600633.XSHG,2.1259,1.7677,1.6421,17.0036,42.5284,88.3748,15.7745,17.0036,11.2688,17.3914,0.8003,62.695,22.3773,83.1494,106.487,37.3878,321.6097,-5.0609,-11.7724,-5.0609,-11.7724,-17.5836,-29.0968,-4.6704,-22.0149,-18.6811,-30.4316,1
0,600633.XSHG,2017-03-16,37.53,37.6734,5.17,6.75,181.45,600633.XSHG,3.9138,-0.6528,6.844,42.2341,23.9134,99.1182,40.8761,42.2341,7.3053,13.4109,0.1853,2.0453,92.7641,-16.6803,108.1584,11.7834,1336.2686,12.64,91.0715,12.64,91.0715,43.209,395.1199,47.3326,374.5908,0.5902,128.8759,-1
0,600633.XSHG,2017-04-29,42.36,42.3593,4.0,7.3,22.11,600633.XSHG,17.7503,1.188,14.0091,194.0925,43.5107,86.3516,194.8522,194.0925,10.9903,18.962,-1.0776,6.9662,92.4865,6.6931,135.7553,-15.7333,-115.2757,-3.6169,-51.9131,-3.6169,-51.9131,1275.7623,129.2252,620.3712,120.9896,637.5301,490.3316,-1
,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label
0,600634.XSHG,2006-04-27,31.31,68.1008,2.32,1.8,-44.71,600634.XSHG,-0.45,-0.45,-0.27,-273.83,14.12,530.94,-224.22,-273.83,0.23,446.13,-1.3,191.52,-91.87,,147.69,7558.8701,-1754.04,-98.84,7652.9199,-98.84,7652.9199,-109.66,76.75,-119.04,-131.41,-119.03,-131.7,-1
0,600634.XSHG,2006-08-26,77.54,77.5418,2.62,14.65,-10.69,600634.XSHG,0.89,0.89,0.58,22.46,48.33,73.81,26.19,22.46,0.01,17.24,-0.26,79.8,0.0,,42.13,-254.46,-971.41,138.54,2443.46,138.54,2443.46,282.56,397.14,558.65,308.59,515.56,296.03,-1
0,600634.XSHG,2006-10-31,66.34,66.3385,2.24,12.53,-9.15,600634.XSHG,0.03,0.03,0.02,1.5,48.19,79.17,20.83,1.5,0.0,22.46,-0.19,100.0,0.0,,100.23,774.86,3719.5701,4.82,-51.93,4.82,-51.93,242.62,-61.77,114.89,-96.79,112.89,-96.95,-1
0,600634.XSHG,2007-03-30,60.55,60.548,2.04,11.44,-8.35,600634.XSHG,0.79,0.79,0.57,145.68,317.91,-109.81,156.03,145.68,0.23,97.86,-0.52,112.34,-28.8,,268.22,-2148.96,-1024.26,29702.4902,-68.56,29702.4902,-68.56,162.2,135.47,-35.76,2954.96,-44.65,2819.1899,-1
0,600634.XSHG,2007-04-24,117.7,317.9965,3.99,22.23,-16.23,600634.XSHG,0.08,0.08,0.06,2.24,31.4,91.13,8.87,2.24,0.12,16.95,-0.08,100.76,0.0,,32.06,-5.93,-66.93,2316.77,528.71,2316.77,528.71,195.58,-64.27,119.79,-90.32,118.6,-89.35,-1
0,600634.XSHG,2007-08-25,199.47,285.0065,3.57,32.86,-131.92,600634.XSHG,0.02,0.02,0.02,1.3,29.02,91.49,8.51,1.3,0.01,14.99,-0.04,104.9,0.0,,100.0,22.19,260.83,-53.19,-50.74,-53.19,-50.74,-84.8,-52.74,-97.3,-71.53,-97.47,-73.38,-1
0,600634.XSHG,2007-10-30,516.62,381.2557,4.78,55.37,-271.99,600634.XSHG,1.55,1.55,1.09,8.43,21.83,86.7,13.3,8.43,0.09,1.92,-0.01,100.0,0.0,,103.87,100.35,754.56,827.47,852.46,827.47,852.46,492.08,1389.0,5116.5601,6099.04,5665.9502,6865.0698,1
0,600634.XSHG,2008-04-26,224.7,441.1138,5.44,21.79,-788.77,600634.XSHG,-3.15,-3.15,-2.21,-141.51,55.38,225.62,-125.62,-141.51,0.07,76.63,99.35,99.48,0.0,,67.88,60.12,-47.86,249.27,-88.16,249.27,-88.16,-381.2,-211.84,-439.28,-298.69,-494.48,-299.72,-1
0,600634.XSHG,2008-04-30,224.7,-380.8944,5.64,21.79,-788.77,600634.XSHG,-0.48,-0.48,-0.35,-61.2,59.07,148.94,-48.94,-61.2,0.01,62.34,40.1,100.0,0.0,,100.66,30.59,-62.51,-81.52,-66.74,-81.52,-66.74,-201.99,87.04,-604.38,85.61,-664.4,84.76,-1
0,600634.XSHG,2008-08-26,-158.09,-219.0803,3.24,13.42,2278.1101,600634.XSHG,0.16,0.16,0.2,5.14,56.14,84.68,15.32,5.14,0.19,20.94,13.53,100.0,0.0,,99.38,47.15,307.74,151.95,571.7,151.95,571.7,141.63,310.3,112.96,156.41,108.04,133.04,-1
0,600634.XSHG,2008-10-30,2569.54,-177.3787,2.62,9.64,134.67,600634.XSHG,-0.62,-0.62,-0.46,-233.22,50.26,324.27,-224.27,-233.22,1.17,115.27,152.6,100.0,0.0,,105.65,-198.05,88.31,-98.62,-94.8,-98.62,-94.8,-136.81,-176.14,-191.24,-336.04,-193.25,-484.68,1
0,600634.XSHG,2009-04-10,-204.48,-162.4014,2.39,28.8,331.85,600634.XSHG,1.25,1.25,1.13,24.44,61.64,63.72,36.28,24.44,0.19,9.45,8.61,100.0,0.0,,81.69,64.88,178.83,170.63,2228.4299,170.63,2228.4299,1631.72,476.69,746.88,344.0,636.48,303.73,-1
0,600634.XSHG,2009-04-25,-306.54,1145.101,3.61,43.18,497.47,600634.XSHG,-0.85,-0.85,-0.65,-305.37,57.25,396.82,-296.82,-305.37,,179.92,172.97,100.0,0.0,,500.52,110.16,-37.11,-63.18,-95.47,-63.18,-95.47,-123.32,-137.02,-83.72,-156.55,-75.08,-167.62,1
0,600634.XSHG,2009-07-21,-9720.3896,1530.4847,4.86,41.04,253.73,600634.XSHG,-0.79,-0.79,-0.6,-179.5,54.48,267.65,-167.65,-179.5,0.08,107.15,109.36,98.78,0.0,,99.76,-344.71,205.61,-91.36,57.69,-91.36,57.69,-194.58,10.93,-401.87,7.31,-594.23,6.74,-1
0,600634.XSHG,2009-10-30,-477.22,1519.4343,4.85,67.24,-256.2,600634.XSHG,-0.45,-0.45,-0.34,-112.95,61.92,234.62,-134.62,-112.95,0.72,78.76,111.95,133.08,0.0,,-186.3,177.05,-131.52,47.27,-11.37,47.27,-11.37,11.6,28.83,28.67,44.23,27.21,43.34,-1
0,600634.XSHG,2010-04-29,-635.72,1685.1908,7.72,73.29,-734.17,600634.XSHG,-33.42,-33.42,-23.88,-523.48,60.33,604.38,-504.38,-523.48,0.02,24.64,11.31,100.0,0.0,,42.1,11.58,-2.3,200.4,1291.02,200.4,1291.02,-17549.1406,-5111.7598,-9877.1699,-6346.73,-8045.52,-6208.48,1
0,600634.XSHG,2010-04-29,-770.16,-21.1319,9.33,88.79,-889.42,600634.XSHG,0.25,0.25,0.27,11.42,69.56,72.81,27.19,11.42,0.05,18.17,18.65,100.0,0.0,,100.0,71.35,262.44,810.51,-53.17,810.51,-53.17,183.4,102.52,134.04,101.02,120.49,100.61,1
0,600634.XSHG,2010-08-03,-14.26,-13.7829,6.14,47.9,744.42,600634.XSHG,-1.0,-1.0,-0.63,-79.64,49.42,169.2,-69.2,-79.64,0.05,52.19,61.82,99.74,0.0,,87.94,-79.07,114.26,88.35,-67.38,88.35,-67.38,22.25,-183.03,16.43,-327.53,13.86,-492.09,-1
0,600634.XSHG,2010-10-23,-16.28,-15.6702,7.05,52.15,326.86,600634.XSHG,-0.95,-0.95,-0.61,-152.5,63.97,244.24,-144.24,-152.5,0.0,79.66,122.89,103.56,0.0,,98.53,-202.78,140.58,7.54,-49.39,7.54,-49.39,-15.23,-5.48,-45.2,3.09,-44.9,4.69,1
0,600634.XSHG,2011-04-06,-18.01,-17.4574,7.79,57.92,14098.25,600634.XSHG,0.68,0.68,0.63,18.86,13.67,76.21,23.79,18.86,0.75,25.46,17.78,99.9,0.0,,69.92,-9.49,-39.88,-35.32,736.65,-35.32,736.65,103.05,237.97,102.33,203.48,101.66,171.75,-1
0,600634.XSHG,2011-04-25,-19.12,-814.0696,8.36,61.47,14964.2402,600634.XSHG,-1.1,-1.1,-0.72,-90.74,5.73,190.54,-90.54,-90.74,0.02,36.44,60.19,100.0,0.0,,148.25,30.44,-33.61,-67.18,-76.23,-67.18,-76.23,-209.31,-190.46,-360.88,-214.34,-529.94,-260.35,-1
0,600634.XSHG,2011-08-20,-366.49,-854.8987,8.85,106.38,-247.95,600634.XSHG,-0.84,-0.84,-0.55,-211.37,45.79,311.36,-211.36,-211.37,0.36,50.15,201.05,100.0,0.0,,183.14,-78.13,36.96,-67.12,-67.32,-67.12,-67.32,-0.44,23.72,12.73,23.88,17.11,24.41,-1
0,600634.XSHG,2011-10-27,-395.06,-854.8987,8.96,118.14,-330.29,600634.XSHG,-1.26,-1.26,-0.82,-7872.2202,-234.65,7972.2202,-7872.2202,-7872.2202,0.55,2175.47,5455.9502,100.0,0.0,,1025.9301,-1618.04,20.55,-97.42,-96.03,-97.42,-96.03,-40.86,-47.94,-33.23,-47.94,-30.33,-49.86,1
0,600634.XSHG,2012-04-28,-349.08,-854.8987,8.96,128.57,-641.16,600634.XSHG,7.21,7.21,4.98,21.33,4.17,107.79,-7.79,21.33,0.01,8.62,1.52,-35.48,0.0,,101.93,105.37,-1352.16,586.8,222537.2969,586.8,222537.2969,-325.0,-120.39,676.8,703.32,975.97,692.34,-1
0,600634.XSHG,2012-04-28,-349.08,206.9186,8.33,128.57,-641.16,600634.XSHG,0.08,0.08,0.06,0.48,8.19,98.71,1.29,0.48,0.0,4.61,1.69,100.0,0.0,,39.24,-86.89,-6712.9902,1479.99,-45.33,1479.99,-45.33,122.59,109.08,108.3,-98.78,107.63,-98.86,-1
0,600634.XSHG,2012-08-25,215.74,206.9186,8.32,16.59,-1292.9301,600634.XSHG,1.32,1.32,0.99,77.3,46.76,151.47,-51.47,77.3,0.0,84.98,7.75,-67.89,0.0,,744.75,444.71,-864.04,352.03,-90.65,352.03,-90.65,-10.07,-471.78,265.32,1416.6801,266.68,1550.5699,-1
