,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label
0,600173.XSHG,2014-07-30,45.92,47.3422,2.06,2.9,10.09,600173.XSHG,2.39,2.38,0.9,10.64,32.18,84.19,16.26,10.64,2.55,3.98,-0.05,96.64,2.73,99.46,134.37,25.2,159.34,16.08,35.43,16.08,35.43,4.97,50.75,0.81,42.48,5.18,37.98,-1
0,600173.XSHG,2014-10-22,50.42,53.3292,2.3,3.13,18.73,600173.XSHG,0.62,0.62,0.19,3.64,29.73,90.32,9.68,3.64,5.27,6.95,-0.55,100.21,0.0,100.66,267.62,94.77,979.46,-22.69,-35.01,-22.69,-35.01,-38.47,-61.33,-40.82,-77.78,-31.37,-74.18,-1
0,600173.XSHG,2015-04-10,78.45,77.9427,3.17,4.85,23.77,600173.XSHG,12.35,11.82,4.74,15.97,32.88,77.32,23.55,15.97,1.25,1.74,0.21,96.41,3.67,95.68,53.44,13.24,58.38,306.28,471.34,306.28,471.34,934.19,1290.4399,3072.3101,2409.8101,3625.27,1969.74,-1
0,600173.XSHG,2015-04-28,102.55,25.6313,4.1,6.34,31.07,600173.XSHG,1.25,1.16,0.45,6.82,29.02,89.15,11.41,6.82,2.63,3.94,0.05,95.52,4.87,92.77,118.37,-14.63,-134.8,25.52,-75.04,25.52,-75.04,-1.97,-87.91,-15.27,-89.33,-21.23,-89.32,-1
0,600173.XSHG,2015-07-30,26.27,25.715,4.13,3.34,42.35,600173.XSHG,1.66,1.65,0.6,7.13,28.34,88.3,11.7,7.13,2.2,3.36,-0.3,99.68,0.0,99.48,120.22,20.06,171.5,18.04,27.36,18.04,27.36,-15.08,30.58,-20.86,33.08,-24.62,32.04,-1
0,600173.XSHG,2015-10-23,14.46,13.6663,2.2,1.72,9.5,600173.XSHG,0.38,0.3,0.14,2.5,20.28,95.99,5.52,2.5,2.16,4.46,-0.01,75.95,28.64,78.35,164.02,97.38,2430.5701,23.53,-31.99,23.53,-31.99,-29.57,-67.92,-15.18,-76.19,-32.64,-76.93,1
0,600173.XSHG,2016-04-13,29.86,27.8905,4.47,3.44,375.6,600173.XSHG,0.45,0.2,0.16,1.19,24.86,95.39,4.95,1.19,1.41,4.02,1.85,92.49,6.82,44.68,84.66,31.5,682.77,-49.01,135.83,-49.01,135.83,-89.27,111.73,-96.2,12.42,-96.19,17.12,1
0,600173.XSHG,2016-04-26,22.52,90.5156,3.37,2.59,283.2,600173.XSHG,1.11,1.05,0.43,5.65,21.84,92.26,7.74,5.65,1.58,2.63,1.05,96.0,0.0,94.48,143.54,32.77,423.64,9.55,-46.37,9.55,-46.37,-25.71,-16.24,-9.23,154.82,-10.06,152.05,-1
0,600173.XSHG,2016-07-30,102.87,99.3991,3.64,3.85,-40.98,600173.XSHG,1.878,1.8935,0.7532,7.7395,27.527,88.0315,11.9685,7.7395,2.5597,3.6186,0.4696,100.0338,,100.8301,153.2611,89.6557,749.0964,6.4891,23.8016,6.4891,23.8016,8.9611,91.5342,15.5773,69.448,15.5606,69.656,-1
0,600173.XSHG,2016-10-26,105.65,109.363,4.02,4.17,-35.58,600173.XSHG,0.6962,0.708,0.2831,7.6759,25.7588,89.2037,10.6921,7.6759,5.0763,7.7498,-0.9568,101.2516,,101.7042,309.1196,266.2322,2465.9507,-40.8344,-62.2132,-40.8344,-62.2132,14.6633,-66.243,81.9107,-62.5239,85.9911,-62.8621,1
0,600173.XSHG,2017-02-17,122.72,137.8142,5.03,5.63,44.09,600173.XSHG,1.2096,1.1773,0.4862,3.8111,17.9013,93.3328,6.8185,3.8111,1.1002,4.3011,-0.4443,98.3409,2.2323,97.3372,103.7487,-0.4137,-6.2047,-12.4699,248.8941,-12.4699,248.8941,20.4903,122.4949,180.3122,73.2283,178.572,75.4145,-1
0,600173.XSHG,2017-04-27,103.1,103.1004,4.97,5.93,131.65,600173.XSHG,1.7775,1.7664,0.7231,13.0077,40.2552,80.8953,19.1047,13.0077,2.4569,7.592,-0.5711,99.5754,,99.3735,184.3781,39.894,208.8175,-28.5108,-56.1994,-28.5108,-56.1994,76.5474,22.7244,64.4519,49.4957,64.8731,49.1756,-1
0,600173.XSHG,2017-07-27,52.0969,59.7228,2.8899,3.6789,16.8923,600173.XSHG,3.4505,3.4559,1.3525,11.5422,40.6528,83.4249,16.5751,11.5422,1.3005,3.4841,-0.486,100.0396,,100.1563,145.6927,106.4396,642.1646,28.4418,122.4295,28.4418,122.4295,77.8783,92.9781,91.5503,97.3696,91.604,97.1624,-1
,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label
0,600175.XSHG,2006-04-29,60.96,39.6274,1.06,1.1,16.29,600175.XSHG,0.81,0.81,0.24,1.49,8.61,98.47,1.55,1.49,1.11,4.3,0.38,101.96,1.23,,137.75,23.75,1552.39,186.23,-34.2,186.23,-34.2,68.42,-58.96,62.33,-31.99,15.96,-49.11,1
0,600175.XSHG,2006-08-24,49.24,49.2371,1.31,0.84,12.09,600175.XSHG,0.35,0.35,0.18,0.67,5.31,99.1,1.16,0.67,0.52,2.21,0.84,75.52,21.86,,135.88,-8.6,-957.79,196.46,64.85,196.46,64.85,396.02,23.2,165.26,-25.56,59.64,-56.85,-1
0,600175.XSHG,2006-10-30,53.06,53.0611,1.42,0.9,13.03,600175.XSHG,0.02,0.02,0.03,0.16,3.54,100.05,0.03,0.16,1.06,1.6,0.63,72.93,-108.64,,149.78,-9.21,17883.5195,96.54,-26.07,96.54,-26.07,-88.2,-98.39,-40.36,-82.39,-89.71,-95.08,-1
0,600175.XSHG,2007-04-26,53.96,53.9626,1.45,0.92,13.25,600175.XSHG,4.09,4.09,1.48,2.85,13.46,94.84,6.35,2.85,0.34,2.67,1.57,88.63,20.41,,69.45,3.34,64.71,143.67,203.88,143.67,203.88,523.02,76431.3516,380.94,5294.4502,169.87,24892.9395,-1
0,600175.XSHG,2007-04-28,103.29,78.4539,2.5,1.75,25.36,600175.XSHG,2.17,2.17,0.81,4.32,15.5,92.61,7.49,4.32,0.92,3.54,1.85,98.37,1.25,,93.76,-20.64,-279.2,41.66,-61.75,41.66,-61.75,584.91,-54.88,309.5,-42.09,184.74,-46.31,-1
0,600175.XSHG,2007-08-23,90.41,178.8201,6.18,1.52,-19.76,600175.XSHG,0.31,0.31,0.17,0.41,3.33,100.79,0.16,0.41,0.35,1.67,1.52,-353.55,425.79,,131.85,14.11,-1776.62,91.24,122.55,91.24,122.55,-73.19,-95.18,16.69,-78.79,-6.94,-85.9,-1
0,600175.XSHG,2007-10-30,77.77,153.2884,5.28,1.1,-1943.45,600175.XSHG,0.23,0.23,0.1,0.51,8.25,97.87,2.37,0.51,0.72,2.7,1.9,74.62,8.33,,154.61,-31.44,-1477.2,22.1,-52.8,22.1,-52.8,11357.8701,588.05,286.28,-41.71,1340.28,-23.91,1
0,600175.XSHG,2008-04-17,111.06,226.151,7.75,1.58,-101.86,600175.XSHG,11.4,11.4,3.23,8.81,22.23,90.07,13.2,8.81,0.51,2.38,1.55,75.1,24.71,,79.87,7.02,70.66,-16.0,109.05,-16.0,109.05,74.69,1066.8101,159.4,3522.6299,208.96,5261.4199,-1
0,600175.XSHG,2008-04-29,83.64,37.1555,4.84,1.19,-76.72,600175.XSHG,1.21,1.21,0.38,2.08,7.14,100.43,2.52,2.08,0.74,3.7,2.14,-16.75,115.76,,126.47,-13.83,3246.72,15.28,-47.24,15.28,-47.24,-59.95,-89.94,-45.09,-87.51,-37.01,-88.77,-1
0,600175.XSHG,2008-08-14,21.51,20.3429,2.67,0.68,8.47,600175.XSHG,0.53,0.53,0.16,0.6,3.74,101.84,0.88,0.6,0.5,2.31,2.32,-219.78,325.11,,119.77,-5.77,313.0,-36.68,43.72,-36.68,43.72,-87.86,-49.54,-87.75,-58.85,-88.38,-56.28,-1
0,600175.XSHG,2008-10-30,26.04,16.6361,2.18,0.65,11.68,600175.XSHG,1.15,1.15,0.37,3.01,7.26,99.47,3.46,3.01,0.98,2.26,2.96,17.25,95.12,,147.56,26.06,4902.48,-28.94,-54.59,-28.94,-54.59,-35.49,77.91,27.02,128.82,20.71,115.78,1
0,600175.XSHG,2009-04-29,21.46,14.0326,1.76,0.58,-13.1,600175.XSHG,6.95,6.95,1.71,13.76,21.5,91.48,15.46,13.76,0.92,6.42,1.31,47.64,38.82,,145.63,-38.38,-450.51,-53.36,9.38,-53.36,9.38,-19.38,388.21,5.4,400.71,24.42,520.46,-1
0,600175.XSHG,2009-04-29,36.98,31.8233,2.98,0.99,-22.58,600175.XSHG,1.88,1.88,0.42,3.43,10.68,98.63,4.71,3.43,1.02,4.84,2.36,28.71,70.01,,123.24,7.76,566.45,-20.82,10.9,-20.82,10.9,48.19,-66.19,30.13,-72.4,63.39,-72.09,-1
0,600175.XSHG,2009-08-20,63.04,67.8905,2.64,2.73,-31.01,600175.XSHG,1.32,1.32,0.43,2.45,7.95,99.33,3.53,2.45,0.58,1.85,2.87,19.01,80.5,,92.21,6.43,954.09,-10.09,63.2,-10.09,63.2,258.92,22.22,269.47,16.83,349.48,20.27,1
0,600175.XSHG,2009-10-30,50.4,63.631,2.41,2.66,6.0,600175.XSHG,3.21,3.21,1.16,6.48,7.85,93.19,8.49,6.48,0.51,2.82,1.56,82.17,20.23,,130.79,17.17,252.01,96.41,-0.79,96.41,-0.79,381.43,138.64,323.43,162.23,416.21,147.81,1
0,600175.XSHG,2010-03-27,66.27,115.2661,4.0,4.08,12.68,600175.XSHG,5.36,5.36,2.12,9.55,9.33,102.31,10.39,9.55,0.82,3.44,0.66,-22.64,124.4,,117.83,-11.15,482.39,126.69,26.24,126.69,26.24,52.32,54.46,57.3,86.01,48.27,78.22,-1
0,600175.XSHG,2010-04-27,62.94,62.9447,4.41,3.8,7.64,600175.XSHG,3.15,3.15,1.61,6.73,10.21,92.91,9.65,6.73,0.55,3.02,0.93,73.88,26.59,,104.84,-17.68,-249.21,148.27,21.46,148.27,21.46,408.26,12.82,387.53,-14.45,364.72,-12.51,-1
0,600175.XSHG,2010-08-27,23.51,31.681,2.2,1.55,5.18,600175.XSHG,1.83,1.83,0.94,4.86,0.32,102.31,1.5,4.86,0.35,2.03,0.42,-71.66,118.07,,145.01,-16.06,695.15,25.37,-17.59,25.37,-17.59,-46.86,-87.22,148.6,-40.43,125.79,-41.57,-1
0,600175.XSHG,2010-10-30,39.34,58.6788,3.96,2.72,-95.77,600175.XSHG,2.81,2.81,1.43,6.2,8.59,95.34,6.93,6.2,0.34,1.55,0.76,68.22,33.37,,109.5,-32.44,-696.82,52.74,20.87,52.74,20.87,24.74,460.19,46.12,54.13,41.94,55.78,-1
0,600175.XSHG,2011-04-15,30.16,48.5776,3.22,2.04,-70.07,600175.XSHG,0.83,0.83,0.42,2.68,15.66,94.87,5.59,2.68,1.09,3.25,1.17,94.27,8.47,,52.82,-19.19,-374.21,-16.66,-31.12,-16.66,-31.12,-55.17,-44.48,-76.57,-70.18,-76.23,-70.16,-1
0,600175.XSHG,2011-04-29,31.01,40.7812,3.24,2.1,-72.06,600175.XSHG,2.01,2.01,1.02,5.08,8.73,96.99,5.89,5.08,0.75,2.66,1.2,51.6,49.43,,144.18,5.68,188.78,-7.31,35.09,-7.31,35.09,-43.43,42.36,-30.02,155.58,-30.89,154.38,-1
0,600175.XSHG,2011-08-24,38.52,34.2218,2.7,1.87,-73.45,600175.XSHG,1.33,1.33,0.64,3.87,5.19,100.39,4.28,3.87,0.73,3.03,0.94,-9.2,111.13,,95.61,-1.39,359.18,-5.56,-16.03,-5.56,-16.03,170.34,-38.94,-24.87,-36.05,-21.18,-33.35,-1
0,600175.XSHG,2011-10-31,31.48,26.5528,2.08,1.47,-36.76,600175.XSHG,0.78,0.78,0.36,1.49,3.57,100.82,1.94,1.49,0.56,1.59,0.82,-52.37,176.08,,102.31,2.35,-285.92,16.07,48.55,16.07,48.55,-67.54,-32.73,-72.12,-42.81,-70.13,-40.97,-1
0,600175.XSHG,2012-04-20,36.47,22.3472,1.75,1.18,16.79,600175.XSHG,2.43,2.43,1.3,10.14,12.27,100.1,10.61,10.14,2.39,3.27,2.07,-0.94,102.31,,173.7,-9.76,9915.0498,-10.07,-46.63,-10.07,-46.63,70.76,192.03,239.8,263.47,213.4,213.18,-1
0,600175.XSHG,2012-04-28,37.14,27.6754,1.75,1.2,17.1,600175.XSHG,0.74,0.74,0.35,2.01,4.38,101.04,2.52,2.01,0.52,2.63,1.89,-40.69,138.93,,106.47,6.59,-630.84,-0.18,49.95,-0.18,49.95,-57.27,-64.38,-60.43,-70.23,-61.07,-68.4,-1
0,600175.XSHG,2012-08-29,37.51,30.5532,1.91,1.35,-22.92,600175.XSHG,3.29,3.29,1.5,13.06,14.55,93.35,15.73,13.06,1.1,4.06,1.17,42.32,57.85,,108.24,-4.43,-66.69,-19.43,-32.23,-19.43,-32.23,195.99,323.0,171.93,339.46,161.63,347.92,-1
0,600175.XSHG,2012-10-27,25.02,28.5678,1.74,1.32,84.81,600175.XSHG,0.65,0.65,0.29,1.21,4.41,98.95,1.42,1.21,0.44,1.13,0.8,86.08,30.65,,141.44,-12.44,-1186.0,17.74,117.08,17.74,117.08,-13.61,-80.37,-4.51,-79.92,-11.46,-80.02,-1
0,600175.XSHG,2013-04-23,28.66,32.3301,1.96,1.41,-37.35,600175.XSHG,-0.37,-0.37,-0.11,-0.81,-0.51,109.55,-1.09,-0.81,1.49,3.67,1.2,866.26,-767.08,,210.15,0.36,-3.76,24.05,-43.77,24.05,-43.77,-112.79,-143.23,-109.86,-137.55,-116.16,-157.16,1
0,600175.XSHG,2013-04-27,25.79,41.9554,1.76,1.27,-33.6,600175.XSHG,3.19,2.98,1.24,8.16,14.98,92.59,10.67,8.16,0.73,2.67,1.18,69.56,30.53,93.35,108.31,-19.65,-265.06,8.68,31.37,8.68,31.37,359.99,1381.25,340.25,1428.47,353.33,986.35,1
0,600175.XSHG,2013-08-19,27.99,45.0213,1.82,1.28,-28.46,600175.XSHG,1.03,0.68,0.47,2.17,7.01,98.23,3.37,2.17,0.35,1.76,1.69,52.52,47.3,66.33,118.42,2.78,156.84,154.93,58.96,154.93,58.96,-45.44,-49.83,-57.63,-57.71,-67.25,-67.64,-1
0,600175.XSHG,2013-10-26,86.55,94.2382,3.74,2.13,14.14,600175.XSHG,2.29,2.1,0.97,5.43,12.94,95.5,7.08,5.43,0.61,2.01,2.05,64.14,36.91,91.68,28.95,0.11,2.48,-5.51,-19.54,-5.51,-19.54,370.5,69.32,324.92,101.43,268.16,124.56,-1
0,600175.XSHG,2014-04-29,51.16,76.6492,3.03,1.76,21.89,600175.XSHG,0.31,2.9,0.28,1.06,17.19,98.48,1.91,1.06,0.48,4.96,5.79,78.99,20.55,952.19,125.61,-8.53,-562.76,224.51,93.13,224.51,93.13,666.65,-47.94,527.33,-62.24,185.92,-86.66,-1
0,600175.XSHG,2014-04-29,65.64,59.2299,3.94,2.26,28.08,600175.XSHG,-1.01,-0.92,-0.17,-2.22,16.95,104.5,-3.66,-2.22,1.04,4.81,13.54,122.82,-22.99,,149.47,-41.93,932.37,5.2,-57.41,5.2,-57.41,-136.05,-181.51,-128.63,-189.01,-132.69,-437.27,-1
0,600175.XSHG,2014-08-29,152.96,58.4314,3.71,1.61,14.68,600175.XSHG,5.29,5.26,1.02,8.43,28.63,89.32,13.45,8.43,0.33,1.7,10.72,80.32,20.79,99.42,80.98,8.54,79.99,7.11,61.85,7.11,61.85,327.8,695.36,316.03,714.51,443.91,638.35,-1
0,600175.XSHG,2014-10-31,106.2,111.6123,3.53,3.03,56.73,600175.XSHG,0.15,-0.02,0.06,0.77,19.69,99.83,2.68,0.77,0.44,3.96,12.6,6.28,91.03,-11.73,124.69,-17.14,-9886.3301,2.09,-23.31,2.09,-23.31,-61.31,-84.69,-85.49,-92.97,-89.46,-95.65,-1
0,600175.XSHG,2015-04-15,118.18,88.4313,2.82,2.39,4.08,600175.XSHG,2.65,-7.01,0.94,12.63,29.24,139.25,7.09,12.63,1.44,11.52,48.83,-562.47,664.06,-264.16,60.96,66.36,-169.09,-54.14,-13.24,-54.14,-13.24,70.23,129.08,445.34,1319.14,1270.3101,1633.76,1
0,600175.XSHG,2015-04-28,152.37,86.2612,3.6,3.08,5.26,600175.XSHG,0.77,-1.01,0.26,3.09,6.61,110.2,1.1,3.09,0.69,3.75,9.81,-666.71,738.94,-131.04,128.74,-29.8,292.17,43.18,32.96,43.18,32.96,143.28,-79.27,299.53,-67.43,259.46,-60.75,1
0,600175.XSHG,2015-08-20,106.15,137.8803,5.61,5.69,162.32,600175.XSHG,2.93,-3.06,0.93,11.44,8.25,110.65,18.25,11.44,0.27,3.54,12.21,-58.34,158.31,-104.43,72.26,49.89,-468.25,-14.99,-3.9,-14.99,-3.9,15.41,1487.4301,15.44,255.53,14.21,285.58,-1
0,600175.XSHG,2015-10-31,43.54,60.3874,2.46,2.61,-10.93,600175.XSHG,-3.23,3.09,-0.85,-13.08,29.5,77.35,-20.05,-13.08,0.47,3.87,1.69,-113.35,213.7,,107.61,-14.53,-64.16,-10.94,-19.67,-10.94,-19.67,-765.2,-188.26,-1608.3101,-191.79,-2957.05,-208.9,1
0,600175.XSHG,2016-04-25,159.14,93.6912,3.91,4.16,-5.06,600175.XSHG,0.6,-2.65,0.15,1.38,4.42,110.86,2.24,1.38,0.35,3.41,8.23,-382.72,461.61,-441.32,74.21,-102.77,946.63,71.18,66.76,71.18,66.76,-45.97,118.61,-81.31,117.58,-69.38,118.58,-1
0,600175.XSHG,2016-04-29,117.76,262.6423,2.89,3.08,-3.74,600175.XSHG,-2.11,-0.53,-0.62,-7.85,12.86,105.24,-10.06,-7.85,0.59,3.9,10.27,52.12,47.99,,99.88,29.6,-565.44,-3.18,-24.79,-3.18,-24.79,-981.17,-438.01,-345.68,-528.09,-371.66,-448.24,-1
0,600175.XSHG,2016-08-26,-212.24,336.6788,3.78,3.45,-18.84,600175.XSHG,1.4816,0.7704,0.7066,7.4399,5.0323,100.3733,5.6176,7.4399,0.2687,1.6185,0.6635,-6.614,106.1381,52.0006,66.2262,-40.6045,10876.4365,30.8238,29.8396,30.8238,29.8396,-59.7399,172.529,-14.9567,223.0683,-16.0101,219.2127,-1
0,600175.XSHG,2016-10-29,-185.49,373.9283,1.74,3.57,7.87,600175.XSHG,0.5897,-0.9068,0.3864,5.6387,3.8288,108.4628,8.0021,5.6387,0.4419,3.5366,7.4395,-105.9934,206.2162,-153.7626,145.7917,-0.8964,10.5928,25.1801,-23.1308,25.1801,-23.1308,149.9498,9.4976,153.9741,-41.7411,143.5607,-43.5215,-1
0,600175.XSHG,2017-04-20,163.73,354.5872,1.65,3.26,12.26,600175.XSHG,0.6212,-0.1029,0.4341,14.1024,0.815,97.2822,19.5602,14.1024,1.7835,13.7978,-25.2599,13.1545,81.5198,-16.5653,205.2925,220.0661,8097.2417,-66.7967,-55.7667,-66.7967,-55.7667,190.2465,8.1237,239.5553,10.6278,148.8621,6.1383,-1
0,600175.XSHG,2017-04-28,153.21,333.8134,1.54,3.05,11.48,600175.XSHG,0.3103,0.2813,0.1794,2.9258,9.2708,101.9156,3.5601,2.9258,0.6029,5.787,3.9439,-51.3557,146.7982,90.6564,103.13,-41.4015,2161.2395,-7.121,110.3823,-7.121,110.3823,132.8806,-61.7085,134.6205,-56.3524,135.9555,-49.6861,-1
,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label
0,600176.XSHG,2006-04-27,19.11,20.8718,3.39,1.81,12.4,600176.XSHG,2.69,2.69,0.92,10.62,29.66,87.84,12.96,10.62,2.98,6.71,7.55,95.39,6.27,,94.96,-23.37,-192.1,-1.06,-2.36,-1.06,-2.36,-34.13,10.8,-41.28,-1.81,-42.47,-0.91,-1
0,600176.XSHG,2006-08-25,25.58,25.5792,4.17,2.16,13.55,600176.XSHG,5.82,5.82,1.33,11.45,29.15,87.91,14.35,11.45,3.68,6.82,5.94,76.51,14.32,,42.27,6.26,51.76,43.32,43.46,43.32,43.46,27.62,58.77,18.1,54.58,45.3,115.69,-1
0,600176.XSHG,2006-10-30,21.49,21.4948,3.51,1.81,11.39,600176.XSHG,6.55,6.55,1.68,14.48,30.18,85.52,16.08,14.48,2.95,4.66,7.74,77.46,8.55,,80.71,5.2,35.93,51.1,5.98,51.1,5.98,42.12,18.76,40.2,34.01,32.6,15.91,-1
0,600176.XSHG,2007-04-12,26.2,26.2022,4.03,2.21,13.88,600176.XSHG,3.28,3.28,1.38,10.57,37.56,81.41,16.76,10.57,3.8,8.31,2.76,121.8,-11.99,,153.44,57.01,306.61,63.97,10.45,63.97,10.45,140.58,15.16,64.12,-19.31,29.14,-47.87,-1
0,600176.XSHG,2007-04-18,43.23,39.2365,6.18,3.65,22.91,600176.XSHG,2.77,2.77,1.15,10.35,32.57,85.67,14.2,10.35,2.74,6.67,8.43,100.27,-0.91,,87.28,-1.7,-11.87,79.64,6.97,79.64,6.97,96.73,-9.4,75.08,4.75,35.34,3.85,-1
0,600176.XSHG,2007-08-10,40.24,43.6659,5.34,2.55,-217.29,600176.XSHG,6.58,6.58,1.9,15.68,29.54,83.3,21.15,15.68,2.04,5.11,3.48,72.1,19.25,,83.12,23.17,138.75,48.79,18.82,48.79,18.82,119.36,77.03,103.72,79.87,43.56,128.79,1
0,600176.XSHG,2007-10-27,70.32,86.1066,11.3,4.54,21.76,600176.XSHG,7.63,7.63,2.32,18.64,37.05,77.88,25.52,18.64,2.1,6.08,5.92,86.65,13.34,,96.1,24.79,112.08,50.55,7.24,50.55,7.24,138.99,29.38,93.84,27.51,49.42,20.64,1
0,600176.XSHG,2008-03-05,65.83,92.6722,11.33,4.41,18.0,600176.XSHG,13.54,13.54,4.15,30.66,33.01,78.14,24.92,30.66,2.71,5.97,2.97,81.55,11.39,,99.54,24.36,111.41,55.79,14.3,55.79,14.3,131.57,11.59,351.77,88.05,445.16,90.18,-1
0,600176.XSHG,2008-04-16,36.3,36.2968,8.54,3.5,29.03,600176.XSHG,4.44,4.44,1.73,16.48,34.89,78.26,20.1,16.48,1.52,6.16,4.84,100.4,-7.57,,84.59,12.34,56.76,41.23,-3.03,41.23,-3.03,99.96,-21.77,124.75,-47.89,108.37,-60.31,-1
0,600176.XSHG,2008-08-12,28.81,31.5745,6.96,2.81,30.34,600176.XSHG,7.24,7.24,2.12,18.27,35.17,75.6,25.2,18.27,2.0,4.91,2.31,105.14,3.45,,86.2,-6.67,-27.33,46.08,22.9,46.08,22.9,74.03,54.08,70.26,36.26,53.69,68.76,-1
0,600176.XSHG,2008-10-21,18.14,21.8529,4.82,1.76,22.38,600176.XSHG,5.61,5.61,1.81,16.34,35.43,78.45,19.05,16.34,1.87,4.23,7.38,107.58,-12.45,,81.43,-15.19,-70.47,43.75,5.53,43.75,5.53,7.32,-20.21,25.99,-5.65,1.52,-20.3,1
0,600176.XSHG,2009-02-10,15.83,19.1247,3.95,1.41,-51.06,600176.XSHG,1.08,1.08,0.23,3.17,20.5,111.02,-11.29,3.17,2.61,6.75,22.54,1050.53,26.48,,75.35,-40.88,371.15,-18.97,-35.57,-18.97,-35.57,-136.73,-138.19,-91.2,-87.52,-89.05,-80.55,-1
0,600176.XSHG,2009-04-25,29.87,29.8664,4.87,1.82,25.22,600176.XSHG,0.85,0.85,0.08,1.81,21.71,107.59,-0.21,1.81,2.73,9.51,16.94,-394.05,382.94,,79.34,-3.85,50.71,-36.22,-23.67,-36.22,-23.67,-100.68,98.55,-93.0,-56.36,-77.58,-14.29,-1
0,600176.XSHG,2009-08-20,31.91,26.1418,4.23,1.74,9.22,600176.XSHG,0.03,0.03,0.14,2.16,21.82,102.49,-2.98,2.16,2.09,5.32,16.7,-83.76,-16.67,,49.42,-40.79,1640.88,-21.43,51.41,-21.43,51.41,-109.29,-2007.58,-90.71,80.73,-99.55,-96.63,-1
0,600176.XSHG,2009-10-27,61.31,26.2467,4.42,1.87,6.63,600176.XSHG,-3.85,-3.85,-0.64,-10.47,14.23,114.16,-13.77,-10.47,2.34,11.27,14.56,125.9,-3.49,,66.18,8.71,-61.52,-28.59,-4.1,-28.59,-4.1,-151.61,-343.04,-145.75,-564.64,-174.05,-13264.6396,1
0,600176.XSHG,2010-03-31,-279.18,32.6642,6.55,2.58,7.05,600176.XSHG,-8.21,-8.21,-1.56,-24.46,2.74,129.68,-30.05,-24.46,3.17,13.69,12.09,103.85,1.27,,103.82,21.72,-73.18,10.19,-0.58,10.19,-0.58,-193.17,-116.92,-1326.99,-132.38,-1102.51,-96.31,-1
0,600176.XSHG,2010-04-26,-56.25,-56.2511,7.03,2.75,14.09,600176.XSHG,1.35,1.35,0.33,6.03,34.11,93.7,6.3,6.03,2.86,9.41,15.3,81.95,0.0,,92.39,11.88,188.64,34.4,-6.91,34.4,-6.91,4052.5701,119.51,347.5,122.93,30.12,114.92,-1
0,600176.XSHG,2010-08-20,-45.54,-44.4044,5.3,2.04,15.14,600176.XSHG,4.98,4.98,0.91,9.09,30.32,91.55,8.64,9.09,2.04,6.61,8.2,93.15,2.07,,94.82,22.61,267.66,65.04,85.93,65.04,85.93,578.16,154.97,594.14,180.34,14439.7197,276.95,1
0,600176.XSHG,2010-10-28,-105.32,-60.3933,7.01,2.37,-12.02,600176.XSHG,3.03,3.03,0.67,8.91,31.87,89.76,10.26,8.91,2.88,9.1,9.39,97.43,0.18,,55.96,35.58,347.41,28.32,-25.44,28.32,-25.44,195.61,-11.41,209.28,-26.85,168.13,-38.31,1
