,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
0,002231.XSHE,2015-04-28,-59.74,-58.3113,4.3,8.71,-105.52,002231.XSHE,3.33,2.43,2.74,8.98,33.16,95.43,4.57,8.98,2.33,6.22,0.28,54.34,0.0,72.78,54.09,20.06,438.76,83.2,276.02,83.2,276.02,123.55,1003.99,168.31,1603.62,165.07,652.2,1,1,1
0,002231.XSHE,2015-04-28,-98.66,592.3792,7.16,14.38,-174.25,002231.XSHE,-0.79,-0.96,-0.74,-18.75,18.17,119.49,-19.49,-18.75,21.27,32.69,-0.31,123.13,0.0,,331.05,2.27,-11.65,-44.88,-86.63,-44.88,-86.63,31.46,-156.98,26.27,-127.91,29.11,-123.61,1,1,1
0,002231.XSHE,2015-08-28,681.48,863.9243,10.57,16.45,83.62,002231.XSHE,-0.6,-0.8,-0.53,-7.4,22.32,110.58,-10.58,-7.4,14.44,20.98,0.86,173.12,0.0,,105.34,-18.33,173.27,21.41,82.91,21.41,82.91,50.15,0.74,58.04,27.79,58.88,23.76,1,1,1
0,002231.XSHE,2015-10-31,296.28,586.4462,7.17,10.87,84.86,002231.XSHE,0.65,0.51,0.39,3.72,22.68,97.13,2.87,3.72,8.47,12.18,-0.52,70.38,0.0,79.07,106.65,1.56,54.4,32.62,44.24,32.62,44.24,300.22,139.16,148.98,172.53,46.78,208.41,-1,1,1
0,002231.XSHE,2016-02-06,347.09,746.6351,9.07,13.15,-3183.02,002231.XSHE,2.08,1.9,1.46,6.14,28.38,94.05,5.95,6.14,2.61,9.51,0.03,87.46,0.0,91.32,88.81,34.4,577.67,-21.09,123.75,-21.09,123.75,2.77,363.99,-46.03,269.26,-36.84,223.67,-1,-1,-1
0,002231.XSHE,2016-04-29,724.11,724.1055,9.77,16.47,290.53,002231.XSHE,-0.94,-1.21,-0.85,-12.77,18.82,115.65,-15.65,-12.77,15.86,20.35,0.45,128.03,0.0,,155.39,-117.05,747.76,62.29,-72.51,62.29,-72.51,-30.34,-172.27,-10.54,-157.16,-21.09,-145.26,-1,-1,-1
0,002231.XSHE,2016-07-30,708.13,622.2719,8.48,13.42,-56.68,002231.XSHE,-2.0591,-2.2237,-1.876,-18.2209,16.8822,116.9453,-16.9453,-18.2209,12.246,12.5936,-0.375,109.2762,,107.9938,131.0498,36.752,-216.8857,33.4966,50.4555,33.4966,50.4555,-113.8767,-62.8696,-228.5485,-114.6217,-241.3557,-114.9261,-1,-1,-1
0,002231.XSHE,2016-10-15,-2908.28,521.2432,7.25,10.69,-598.6,002231.XSHE,-0.1791,-0.2471,-0.2379,-1.6697,18.2053,102.5073,-2.5073,-1.6697,6.6926,11.4282,0.0684,123.4325,,137.9784,115.2218,-15.3876,613.7007,29.1811,39.5782,29.1811,39.5782,-212.7983,79.3471,-157.9387,87.2097,-127.0768,91.4008,1,1,1
0,002231.XSHE,2017-03-18,-785.88,615.4293,8.57,11.9,-2389.9299,002231.XSHE,4.2373,3.8223,3.218,12.263,30.5938,88.233,11.7676,12.263,3.3679,9.6839,-0.2328,86.6936,,90.2075,90.1292,39.3164,334.1254,10.3356,91.1051,10.3356,91.1051,118.0425,996.9056,120.228,1503.5812,104.081,2539.5193,-1,-1,-1
0,002231.XSHE,2017-04-15,679.24,679.2362,7.27,10.27,225.42,002231.XSHE,-1.3852,-1.6257,-1.0909,-12.3193,6.3304,113.9789,-13.977,-12.3193,9.3038,12.7856,-0.1692,118.0828,-0.0156,117.3616,125.7731,-87.6455,626.985,35.8645,-66.1462,35.8645,-66.1462,-21.3117,-140.2101,-31.0358,-134.0094,-50.89,-133.4666,-1,-1,-1
,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
0,002232.XSHE,2008-08-21,33.1,34.3304,3.48,1.91,1436.8,002232.XSHE,10.8,10.8,7.03,10.27,18.2,89.27,10.73,10.27,0.46,6.23,0.27,100.36,0.0,,116.09,5.82,54.25,47.58,195.03,47.58,195.03,194.45,16203.3203,203.45,1243.22,204.14,1246.3,-1,1,1
0,002232.XSHE,2008-10-27,18.36,27.9257,2.83,1.38,6.32,002232.XSHE,5.34,5.34,3.38,7.43,16.41,92.53,7.47,7.43,1.12,6.42,0.03,88.82,0.0,,120.65,-24.9,-333.37,-24.21,-28.46,-24.21,-28.46,-21.03,-50.19,-40.59,-48.25,-40.07,-47.92,1,1,1
0,002232.XSHE,2009-03-09,28.23,35.8502,3.3,1.93,9.67,002232.XSHE,3.66,3.66,2.66,3.0,8.05,98.45,1.55,3.0,0.32,5.37,0.1,70.46,0.0,,94.22,25.98,1670.86,107.85,74.91,107.85,74.91,128.1,-63.59,119.96,-29.23,118.96,-30.17,1,1,1
0,002232.XSHE,2009-04-23,51.74,51.7407,6.69,3.15,36.33,002232.XSHE,0.53,0.53,0.41,1.57,14.52,98.97,1.03,1.57,0.81,12.64,-0.14,59.02,0.0,,117.98,-15.52,-1501.92,47.43,-60.07,47.43,-60.07,684.64,-73.46,2.41,-79.18,8.25,-77.89,-1,-1,-1
0,002232.XSHE,2009-08-10,60.03,60.2137,7.98,3.5,43.05,002232.XSHE,4.87,4.87,3.81,10.36,18.29,89.08,10.92,10.36,0.67,6.12,-0.02,94.17,0.0,,117.75,2.88,26.39,-27.3,45.48,-27.3,45.48,-25.98,1437.96,-26.66,861.93,-27.37,803.36,-1,-1,-1
0,002232.XSHE,2009-10-23,61.42,53.028,6.66,3.35,-30.31,002232.XSHE,5.37,5.37,4.01,11.25,25.52,87.98,12.02,11.25,0.6,11.4,0.07,97.08,0.0,,126.38,-0.91,-7.59,4.34,2.68,4.34,2.68,67.96,13.04,58.03,11.5,58.1,13.37,-1,1,1
0,002232.XSHE,2010-04-09,65.46,66.6308,8.0,4.17,-38.42,002232.XSHE,4.58,4.58,3.38,3.65,8.89,96.88,3.13,3.65,0.26,4.71,0.12,88.25,0.34,,109.97,32.09,1029.08,62.68,172.7,62.68,172.7,227.6,-28.99,97.65,-11.49,97.73,-12.66,-1,-1,-1
0,002232.XSHE,2010-04-20,80.21,68.0711,6.53,5.1,-47.08,002232.XSHE,0.27,0.27,0.19,1.72,22.2,100.42,-0.47,1.72,0.77,20.97,0.6,-21.5,-2.49,,136.17,-136.21,32521.0195,-34.91,-84.02,-34.91,-84.02,-129.44,-102.38,-28.34,-92.45,-32.2,-92.42,-1,-1,-1
0,002232.XSHE,2010-08-16,44.55,44.0568,4.22,2.78,13.49,002232.XSHE,4.29,4.29,3.0,9.3,15.33,89.42,10.52,9.3,0.62,3.14,-0.16,101.37,-0.55,,96.92,7.73,73.07,33.25,197.8,33.25,197.8,28.37,6805.9102,19.69,1506.74,20.59,1506.74,1,1,1
0,002232.XSHE,2010-10-22,59.43,62.5548,5.77,3.71,26.91,002232.XSHE,4.57,4.57,2.97,10.93,17.52,89.67,10.4,10.93,0.75,5.71,-0.03,86.96,0.57,,110.54,0.28,2.72,20.32,-7.28,20.32,-7.28,4.09,-8.35,16.89,8.89,15.83,8.89,1,1,1
0,002232.XSHE,2011-03-22,76.3,84.5464,7.57,4.83,30.72,002232.XSHE,3.7,3.7,2.41,3.24,9.13,96.22,3.85,3.24,0.29,4.58,0.24,92.83,1.83,,116.05,18.61,492.68,22.95,178.67,22.95,178.67,51.23,3.17,9.18,-17.33,9.64,-17.33,-1,-1,-1
0,002232.XSHE,2011-04-14,57.9,57.8981,5.88,3.39,16.69,002232.XSHE,0.25,0.25,0.17,1.1,14.01,99.18,0.76,1.1,0.88,10.86,0.71,62.63,-4.14,,151.36,-52.57,-6439.79,89.55,-75.37,89.55,-75.37,409.27,-95.12,20.39,-91.68,20.39,-91.68,-1,-1,-1
0,002232.XSHE,2011-08-19,50.12,50.327,4.93,2.78,-59.25,002232.XSHE,3.65,3.65,2.35,9.6,19.55,90.99,9.0,9.6,0.73,8.5,0.43,86.34,-0.14,,88.85,0.89,9.87,8.14,69.9,8.14,69.9,-7.51,1905.4399,11.53,1388.53,11.53,1388.53,-1,-1,-1
0,002232.XSHE,2011-10-21,42.48,44.2624,4.12,2.4,140.85,002232.XSHE,3.48,3.48,2.26,13.17,25.91,89.9,10.2,13.17,0.94,13.08,0.87,70.31,0.68,,87.54,5.03,49.81,-16.68,-28.56,-16.68,-28.56,-18.27,-19.01,0.4,-1.98,0.4,-1.98,1,1,1
0,002232.XSHE,2012-04-06,34.88,36.3875,3.39,2.04,298.27,002232.XSHE,-0.38,-0.38,-0.36,-0.9,6.47,103.88,-3.82,-0.9,0.29,8.2,0.66,242.27,-3.47,,108.15,29.78,-767.62,-27.79,141.51,-27.79,141.51,-171.7,-190.51,-119.94,-116.42,-113.13,-110.81,-1,-1,-1
0,002232.XSHE,2012-04-18,38.22,56.1895,3.79,2.23,326.84,002232.XSHE,0.2,0.2,0.03,0.28,23.56,101.72,-1.73,0.28,0.74,22.69,0.76,-376.91,-3.04,,107.76,-27.99,1628.41,-12.09,-70.01,-12.09,-70.01,-299.79,86.41,-77.3,109.47,-12.81,155.26,-1,-1,-1
0,002232.XSHE,2012-07-27,47.53,47.3242,3.18,2.23,-1074.37,002232.XSHE,3.17,3.17,1.97,8.54,19.76,90.23,9.74,8.54,0.57,8.18,0.13,94.18,-0.32,,121.62,1.32,13.49,1.96,97.06,1.96,97.06,10.35,1207.66,-4.67,5849.6099,-2.4,1486.02,1,1,1
0,002232.XSHE,2012-10-23,43.89,43.1785,2.81,2.02,-48.14,002232.XSHE,3.32,3.32,2.04,9.59,22.49,89.27,10.82,9.59,0.88,10.01,0.17,95.11,0.79,,120.67,-6.57,-61.2,36.23,-4.55,36.23,-4.55,44.49,6.05,-5.41,7.2,-3.7,6.6,-1,-1,-1
0,002232.XSHE,2013-03-23,41.41,39.9258,2.57,1.76,-44.9,002232.XSHE,-2.35,-2.35,-1.57,-4.77,4.71,107.46,-7.39,-4.77,0.63,8.65,0.32,125.05,-1.17,,102.8,47.82,-641.48,-11.65,56.63,-11.65,56.63,-70.65,-206.89,-371.11,-177.96,-552.82,-169.87,-1,1,1
0,002232.XSHE,2013-04-20,62.11,62.107,2.65,1.9,-44.55,002232.XSHE,0.1,-0.07,-0.01,-0.08,20.18,100.94,-0.94,-0.08,1.39,18.02,0.03,-339.23,0.0,-65.79,115.59,-47.19,5007.3101,-5.04,-67.77,-5.04,-67.77,48.36,95.89,-127.7,99.44,-46.01,104.57,1,1,1
0,002232.XSHE,2013-08-23,58.13,56.9074,2.42,1.75,177.67,002232.XSHE,0.09,-0.12,0.04,0.25,16.24,100.55,-0.61,0.25,0.99,13.19,-0.3,-70.4,-6.94,-137.19,74.31,5.19,-936.28,-23.7,58.35,-23.7,58.35,-104.77,-2.38,-97.8,572.52,-97.15,-16.13,-1,-1,-1
0,002232.XSHE,2013-10-28,252.15,69.9065,2.98,2.29,51.22,002232.XSHE,0.16,-0.06,-0.01,-0.05,16.78,101.1,-1.1,-0.05,1.23,14.97,0.57,-3074.6299,0.0,-38.07,109.0,0.72,-65.28,-20.96,-1.13,-20.96,-1.13,-108.01,-77.88,-100.44,-121.29,-95.18,79.84,-1,1,1
0,002232.XSHE,2014-03-22,-160.98,73.3729,3.12,2.54,260.5,002232.XSHE,0.41,-0.4,0.19,0.49,16.18,101.79,-1.77,0.49,0.56,15.46,0.26,716.4,-9.13,-97.27,83.66,24.21,-1349.38,22.01,141.78,22.01,141.78,70.74,-290.67,112.44,2320.77,118.05,161.81,-1,-1,-1
0,002232.XSHE,2014-04-19,430.44,430.4436,3.29,2.44,-158.73,002232.XSHE,0.08,-0.04,-0.03,-0.37,24.83,100.57,-0.57,-0.37,1.9,23.65,-0.49,-133.78,0.0,-52.19,138.7,-49.65,8664.9404,-7.06,-75.45,-7.06,-75.45,43.49,92.06,-318.64,-118.74,-25.8,-81.21,1,1,1
0,002232.XSHE,2014-08-23,549.15,529.7355,4.04,3.04,-152.96,002232.XSHE,0.05,-0.31,0.04,0.21,16.07,101.32,-1.32,0.21,0.81,16.16,-0.59,-610.62,0.0,-604.75,90.56,2.29,-173.94,22.08,108.0,22.08,108.0,-163.72,-377.82,5.02,218.54,-41.49,-33.87,1,1,1
0,002232.XSHE,2014-10-25,716.44,656.9364,5.03,3.6,-146.09,002232.XSHE,0.22,-0.2,0.13,0.72,17.96,101.03,-1.03,0.72,0.98,17.64,0.04,-133.62,0.0,-92.11,114.31,1.08,-104.2,12.28,-9.07,12.28,-9.07,2.61,28.7,653.57,210.33,63.91,324.55,-1,-1,-1
0,002232.XSHE,2015-03-21,536.04,551.204,4.18,2.95,245.64,002232.XSHE,0.42,-0.16,0.33,0.91,13.2,101.01,-1.01,0.91,0.73,8.58,0.24,2949.3301,0.0,-37.58,73.27,29.98,-2972.9199,-5.06,104.44,-5.06,104.44,44.73,-99.8,64.03,156.87,-3.19,94.52,1,1,1
0,002232.XSHE,2015-04-24,973.55,973.5519,7.45,5.39,528.55,002232.XSHE,0.1,0.0,0.18,1.51,18.33,98.72,1.28,1.51,1.31,15.95,-0.56,64.36,0.0,-1.06,154.78,-8.53,-664.68,22.89,-68.22,22.89,-68.22,375.21,140.43,600.42,-47.04,31.59,-75.91,1,1,1
0,002232.XSHE,2015-08-28,973.41,1004.3739,7.69,5.42,53.35,002232.XSHE,0.07,-0.02,-0.04,-0.2,18.44,99.66,0.34,-0.2,0.87,16.72,-0.04,46.65,0.0,-22.15,81.34,-12.23,-3606.6499,-10.19,52.02,-10.19,52.02,123.15,-59.81,-184.32,-119.97,35.57,-31.86,1,1,1
0,002232.XSHE,2015-10-30,593.09,626.0066,4.79,3.46,56.33,002232.XSHE,-1.08,-1.19,-0.62,-3.67,16.49,104.17,-4.17,-3.67,0.8,19.37,-0.66,113.73,0.0,,96.98,11.38,-273.12,-7.41,-6.26,-7.41,-6.26,-273.8,-1251.4,-570.51,-1631.65,-595.33,-1651.1899,-1,1,1
0,002232.XSHE,2016-03-18,-1801.5601,1130.8506,8.75,6.35,70.38,002232.XSHE,1.21,2.64,0.74,1.97,25.41,94.85,5.15,1.97,0.88,13.77,-0.4,214.62,0.0,217.9,95.74,40.94,794.87,3.41,128.34,3.41,128.34,628.09,382.27,124.36,222.49,188.16,213.16,1,1,1
0,002232.XSHE,2016-04-28,2098.97,2098.9724,6.53,4.73,29.45,002232.XSHE,0.07,-0.08,0.09,0.82,20.0,99.8,0.2,0.82,1.72,18.09,-0.86,15.21,0.0,-112.25,117.69,-51.35,-25151.1895,-11.51,-72.8,-11.51,-72.8,-85.92,-98.92,-52.15,-88.7,-32.3,-94.34,-1,-1,-1
0,002232.XSHE,2016-08-24,2234.6599,1999.7673,6.22,4.58,38.51,002232.XSHE,0.0518,-0.2343,0.0813,0.6456,20.1973,100.7876,-0.7876,0.6456,1.5078,19.5752,-0.6898,-95.6455,,-452.4639,97.3242,-17.072,2167.626,-31.2606,18.0872,-31.2606,18.0872,-259.5977,-555.5356,323.2186,-6.8266,-24.915,-24.437,-1,-1,-1
0,002232.XSHE,2016-10-22,2021.04,1696.9305,5.28,4.17,32.13,002232.XSHE,-0.0739,-0.2765,0.0101,0.0698,19.1002,100.3442,-0.3442,0.0698,1.3386,18.306,-0.5124,-69.3364,,374.0879,101.1249,-4.4802,1301.7917,-16.1695,14.3195,-16.1695,14.3195,93.0756,50.0449,101.5933,-87.6394,93.0905,-242.7436,-1,-1,-1
0,002232.XSHE,2017-04-14,429.84,1737.3958,5.4,4.42,42.83,002232.XSHE,4.3987,0.813,2.8675,7.109,18.1038,99.5033,0.4967,7.109,0.998,8.4307,-0.5444,6.8815,,18.4833,87.7056,40.6253,8179.3721,7.2539,189.4027,7.2539,189.4027,-89.7182,517.6566,286.9528,29372.2188,274.9109,6182.6411,1,1,1
0,002232.XSHE,2017-04-29,119.66,119.6591,5.44,4.31,43.09,002232.XSHE,0.1209,-0.0669,0.1425,0.9483,12.3087,99.8292,0.1708,0.9483,1.5613,11.4446,-1.7335,16.1444,,-55.3266,75.7821,-37.4894,-21947.1035,54.1326,-60.548,54.1326,-60.548,28.9573,-86.4317,78.6318,-94.7372,84.4514,-97.1886,1,1,1
,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
0,002233.XSHE,2008-08-13,20.19,26.9721,2.28,2.06,18.17,002233.XSHE,4.0,4.0,1.73,11.42,32.23,85.75,14.24,11.42,6.66,6.0,4.98,99.35,-0.03,,105.76,-10.89,-76.41,9.94,-9.95,9.94,-9.95,-22.96,-26.35,-19.56,-23.48,-11.42,-23.19,-1,-1,-1
0,002233.XSHE,2008-10-21,14.12,18.2687,1.55,1.36,19.37,002233.XSHE,3.22,3.22,1.39,7.87,24.94,90.32,9.67,7.87,7.63,3.99,3.2,95.03,-0.07,,117.52,2.96,30.55,22.53,22.64,22.53,22.64,4.19,-16.72,-8.16,-15.53,-9.62,-18.34,1,1,1
0,002233.XSHE,2009-02-17,16.3,20.6322,1.66,1.47,18.24,002233.XSHE,4.13,4.13,1.76,7.2,19.37,92.02,7.96,7.2,6.16,2.32,1.97,89.41,-0.3,,111.93,22.67,283.95,35.6,44.91,35.6,44.91,-6.04,19.2,31.3,32.63,34.25,31.17,-1,-1,-1
0,002233.XSHE,2009-04-22,26.55,26.549,2.98,2.32,22.72,002233.XSHE,1.92,1.92,0.93,6.77,23.13,90.87,9.1,6.77,4.7,4.39,3.62,100.39,-0.28,,101.82,16.89,185.05,11.85,-30.12,11.85,-30.12,-42.09,-20.08,-44.16,-34.34,-44.45,-32.19,-1,-1,-1
0,002233.XSHE,2009-08-11,35.26,30.3681,3.31,2.59,-140.95,002233.XSHE,2.99,2.99,1.38,9.13,27.24,88.07,11.93,9.13,7.3,3.98,2.59,99.39,0.01,,112.59,15.07,126.38,39.49,12.31,39.49,12.31,14.2,47.2,8.91,51.57,13.55,58.33,-1,-1,-1
0,002233.XSHE,2009-10-29,31.69,28.3354,3.01,2.25,-155.6,002233.XSHE,2.46,2.46,1.13,7.81,26.22,89.86,10.11,7.81,7.46,3.82,3.48,100.24,-0.34,,128.01,19.64,193.71,9.91,-3.37,9.91,-3.37,18.2,-18.12,13.56,-17.31,19.91,-16.68,1,1,1
0,002233.XSHE,2010-02-09,36.2,33.7355,3.42,2.62,280.3,002233.XSHE,4.5,4.5,2.1,9.81,28.99,87.86,12.02,9.81,6.8,5.99,2.22,94.66,-0.88,,109.2,27.73,228.48,10.78,46.06,10.78,46.06,66.98,73.77,53.04,83.43,68.78,87.24,-1,-1,-1
0,002233.XSHE,2010-04-20,29.57,29.5701,3.27,2.45,-126.02,002233.XSHE,2.44,2.44,1.13,7.79,25.36,89.55,10.43,7.79,4.57,5.82,3.35,98.58,-0.19,,128.25,32.15,307.64,12.99,-28.72,12.99,-28.72,29.49,-38.17,30.09,-43.42,39.85,-43.38,-1,-1,-1
0,002233.XSHE,2010-08-17,17.82,18.939,2.02,1.53,70.08,002233.XSHE,3.32,3.32,1.55,9.72,30.46,86.89,13.09,9.72,8.7,4.72,2.77,101.0,-0.14,,116.59,14.52,110.78,12.27,11.59,12.27,11.59,23.23,40.08,19.47,39.21,22.31,38.48,1,1,1
0,002233.XSHE,2010-10-26,22.23,24.8493,2.43,1.95,-78.68,002233.XSHE,3.52,3.52,1.58,9.63,27.69,86.7,13.15,9.63,5.52,5.23,2.7,101.08,-1.14,,120.29,25.4,190.96,28.14,10.3,28.14,10.3,66.76,10.8,57.98,9.35,62.74,10.85,1,1,1
0,002233.XSHE,2011-04-22,24.2,30.2021,2.8,2.24,11.94,002233.XSHE,5.79,5.79,2.77,11.51,31.52,82.86,16.88,11.51,3.68,3.42,2.1,100.03,-1.51,,117.21,30.56,178.33,26.1,43.72,26.1,43.72,76.99,84.43,47.94,71.77,47.28,69.46,-1,1,1
0,002233.XSHE,2011-04-22,28.89,25.1937,3.11,2.67,14.26,002233.XSHE,4.71,4.71,2.34,13.88,32.38,80.78,19.02,13.88,2.63,6.04,3.28,101.34,-1.01,,114.99,27.95,145.43,33.48,-24.54,33.48,-24.54,143.47,-14.94,137.88,-9.02,139.9,-7.78,-1,1,1
0,002233.XSHE,2011-08-09,31.64,38.4295,3.82,3.55,25.85,002233.XSHE,6.54,6.54,3.65,15.69,30.86,78.82,21.1,15.69,2.38,3.88,2.14,100.59,-0.38,,111.64,27.05,127.73,65.56,38.41,65.56,38.41,166.81,53.51,167.23,56.38,170.9,56.38,-1,-1,-1
0,002233.XSHE,2011-10-20,21.27,33.5496,3.18,2.73,18.31,002233.XSHE,5.66,5.66,3.21,15.94,31.17,78.34,21.54,15.94,3.01,3.93,1.39,100.9,-0.58,,109.53,7.16,33.05,31.61,-12.32,31.61,-12.32,115.56,-10.48,117.81,-10.87,117.81,-10.87,-1,-1,-1
0,002233.XSHE,2012-03-27,14.72,27.3044,2.58,2.09,-39.25,002233.XSHE,5.59,5.59,3.2,13.35,30.34,82.17,17.61,13.35,2.68,6.31,1.87,97.45,-1.21,,114.24,22.33,125.24,11.0,21.22,11.0,21.22,15.82,-0.9,28.67,1.48,30.57,1.59,-1,1,1
0,002233.XSHE,2012-04-19,13.15,13.1517,2.34,1.94,74.82,002233.XSHE,1.72,1.72,1.13,8.47,25.72,88.2,11.74,8.47,3.76,6.95,2.08,100.75,-0.48,,124.0,6.1,51.73,-14.34,-41.77,-14.34,-41.77,-47.11,-61.16,-47.74,-63.05,-47.57,-62.97,1,1,1
0,002233.XSHE,2012-08-07,14.9,13.5779,2.38,2.06,124.95,002233.XSHE,1.39,1.39,0.93,5.69,22.71,92.12,8.16,5.69,3.33,7.48,2.41,97.66,3.4,,119.39,15.7,199.13,-27.02,17.91,-27.02,17.91,-71.78,-18.09,-73.54,-20.82,-73.44,-20.79,-1,-1,-1
0,002233.XSHE,2012-10-23,17.25,12.0349,2.2,1.97,-26.97,002233.XSHE,0.5,0.5,0.32,1.89,14.12,97.46,2.65,1.89,3.67,5.03,1.65,84.84,3.69,,107.0,13.39,526.54,-10.79,7.18,-10.79,7.18,-89.01,-65.15,-89.4,-64.29,-89.24,-63.9,-1,-1,-1
0,002233.XSHE,2013-03-19,26.47,12.3435,2.18,2.08,-47.54,002233.XSHE,2.28,2.28,1.51,7.23,25.14,89.07,10.84,7.23,2.22,7.38,1.77,100.22,-0.82,,113.29,22.39,204.79,-10.13,22.12,-10.13,22.12,-44.67,399.02,-51.34,365.73,-51.17,361.19,-1,-1,-1
0,002233.XSHE,2013-04-23,32.85,32.8545,1.93,1.9,-24.23,002233.XSHE,1.42,1.13,0.96,6.2,21.26,92.57,7.31,6.2,3.85,6.82,2.3,89.32,-1.42,79.91,120.84,22.95,308.87,12.27,-27.25,12.27,-27.25,-30.09,-50.93,-17.85,-37.62,-17.27,-37.26,-1,-1,-1
0,002233.XSHE,2013-08-13,27.19,25.8047,1.49,1.46,-21.02,002233.XSHE,1.39,1.2,0.93,5.99,21.38,92.34,8.34,5.99,3.62,6.86,1.6,88.6,7.86,86.4,100.38,-4.33,-56.53,-3.76,1.07,-3.76,1.07,-1.68,15.21,1.29,-2.36,2.35,-2.01,-1,-1,-1
0,002233.XSHE,2013-10-22,29.17,27.8443,1.58,1.59,1063.1,002233.XSHE,2.47,2.48,1.65,9.39,25.06,86.74,13.6,9.39,3.51,5.7,1.49,101.37,2.65,100.32,108.55,20.45,154.24,3.95,15.76,3.95,15.76,433.0,88.92,414.94,81.53,409.45,79.69,-1,-1,-1
0,002233.XSHE,2014-03-18,21.94,28.5094,1.52,1.61,2724.3,002233.XSHE,6.0,5.78,4.07,16.3,31.84,78.05,22.12,16.3,2.57,4.91,0.71,96.16,0.75,96.28,98.54,24.28,110.6,22.29,43.67,22.29,43.67,149.55,133.64,175.79,149.43,176.41,150.22,-1,-1,-1
0,002233.XSHE,2014-04-22,13.68,13.6755,1.39,1.43,-151.14,002233.XSHE,4.13,4.18,2.9,18.03,37.9,75.08,25.12,18.03,3.09,6.82,1.52,101.5,0.81,101.08,123.72,22.01,88.33,12.46,-33.1,12.46,-33.1,286.22,-24.05,227.15,-26.0,224.47,-26.35,-1,-1,-1
0,002233.XSHE,2014-08-12,10.62,13.5414,1.36,1.39,-420.26,002233.XSHE,5.07,4.92,3.62,17.6,33.93,76.24,24.2,17.6,2.56,5.08,0.9,96.6,1.8,97.06,112.77,30.73,129.31,40.69,26.44,40.69,26.44,308.47,21.85,313.77,23.49,308.12,23.25,-1,-1,-1
0,002233.XSHE,2014-10-21,10.23,16.8485,1.64,1.59,85.69,002233.XSHE,3.49,3.43,2.53,11.96,24.33,84.89,15.44,11.96,2.89,4.75,0.48,97.76,2.16,98.28,121.42,24.4,161.47,25.31,3.11,25.31,3.11,42.26,-34.2,59.65,-29.95,59.1,-29.95,-1,-1,-1
0,002233.XSHE,2015-03-17,12.81,22.7254,2.15,2.04,275.32,002233.XSHE,2.86,2.66,2.11,8.75,24.62,88.13,12.29,8.75,3.05,7.34,0.33,97.08,3.4,92.97,120.25,25.57,215.42,-0.94,13.57,-0.94,13.57,-44.99,-9.66,-46.83,-16.94,-47.11,-16.81,-1,-1,-1
0,002233.XSHE,2015-04-21,17.46,17.4599,2.45,2.38,277.41,002233.XSHE,2.43,2.11,1.93,11.89,25.29,86.47,14.83,11.89,2.95,7.12,0.37,85.09,8.18,86.82,114.71,9.65,71.34,-1.17,-33.25,-1.17,-33.25,-41.63,-19.41,-34.84,-9.31,-34.81,-9.24,1,1,1
0,002233.XSHE,2015-08-11,27.94,25.3883,3.7,3.47,-70.7,002233.XSHE,1.95,1.65,1.51,8.43,21.39,89.03,12.12,8.43,2.62,5.86,0.45,90.11,9.4,84.5,116.8,32.57,296.79,-13.2,11.05,-13.2,11.05,-56.54,-9.27,-58.42,-21.19,-58.35,-21.26,-1,-1,-1
